CloudletId,Status,DatacenterId,VmId,Time,StartTime,FinishTime,SubTime,TotalCost,CloudletType,HostId
0,SUCCESS,2,0,0.4,3.2,3.6,3.2,10.2,MAPPER,0
5,SUCCESS,2,5,0.4,3.2,3.6,3.2,10.2,MAPPER,0
1,SUCCESS,2,1,0.4,3.2,3.6,3.2,10.2,MAPPER,1
6,SUCCESS,2,6,0.4,3.2,3.6,3.2,10.2,MAPPER,1
2,SUCCESS,2,2,0.4,3.2,3.6,3.2,10.2,MAPPER,2
7,SUCCESS,2,7,0.4,3.2,3.6,3.2,10.2,MAPPER,2
3,SUCCESS,2,3,0.4,3.2,3.6,3.2,10.2,MAPPER,3
8,SUCCESS,2,8,0.4,3.2,3.6,3.2,10.2,MAPPER,3
4,SUCCESS,2,4,0.4,3.2,3.6,3.2,10.2,MAPPER,4
9,SUCCESS,2,9,0.4,3.2,3.6,3.2,10.2,MAPPER,4
10,SUCCESS,3,10,0.4,3.2,3.6,3.2,10.2,MAPPER,1
11,SUCCESS,3,11,0.4,3.2,3.6,3.2,10.2,MAPPER,2
12,SUCCESS,3,12,0.4,3.2,3.6,3.2,10.2,MAPPER,3
13,SUCCESS,3,13,0.4,3.2,3.6,3.2,10.2,MAPPER,4
14,SUCCESS,3,14,0.4,3.2,3.6,3.2,10.2,MAPPER,5
15,SUCCESS,3,15,0.4,3.2,3.6,3.2,10.2,MAPPER,6
16,SUCCESS,3,16,0.4,3.2,3.6,3.2,10.2,MAPPER,7
17,SUCCESS,3,17,0.4,3.2,3.6,3.2,10.2,MAPPER,8
18,SUCCESS,3,18,0.4,3.2,3.6,3.2,10.2,MAPPER,9
19,SUCCESS,3,19,0.4,3.2,3.6,3.2,10.2,MAPPER,10
20,SUCCESS,3,20,0.4,3.2,3.6,3.2,10.2,MAPPER,11
21,SUCCESS,3,21,0.4,3.2,3.6,3.2,10.2,MAPPER,12
22,SUCCESS,3,22,0.4,3.2,3.6,3.2,10.2,MAPPER,13
23,SUCCESS,3,23,0.4,3.2,3.6,3.2,10.2,MAPPER,14
24,SUCCESS,3,24,0.4,3.2,3.6,3.2,10.2,MAPPER,15
25,SUCCESS,3,25,0.4,3.2,3.6,3.2,10.2,MAPPER,16
26,SUCCESS,3,26,0.4,3.2,3.6,3.2,10.2,MAPPER,17
27,SUCCESS,3,27,0.4,3.2,3.6,3.2,10.2,MAPPER,18
28,SUCCESS,3,28,0.4,3.2,3.6,3.2,10.2,MAPPER,19
29,SUCCESS,3,29,0.4,3.2,3.6,3.2,10.2,MAPPER,20
30,SUCCESS,3,30,0.4,3.2,3.6,3.2,10.2,MAPPER,21
31,SUCCESS,3,31,0.4,3.2,3.6,3.2,10.2,MAPPER,22
32,SUCCESS,3,32,0.4,3.2,3.6,3.2,10.2,MAPPER,23
33,SUCCESS,3,33,0.4,3.2,3.6,3.2,10.2,MAPPER,24
34,SUCCESS,3,34,0.4,3.2,3.6,3.2,10.2,MAPPER,25
35,SUCCESS,3,35,0.4,3.2,3.6,3.2,10.2,MAPPER,26
36,SUCCESS,3,36,0.4,3.2,3.6,3.2,10.2,MAPPER,27
37,SUCCESS,3,37,0.4,3.2,3.6,3.2,10.2,MAPPER,28
38,SUCCESS,3,38,0.4,3.2,3.6,3.2,10.2,MAPPER,29
39,SUCCESS,3,39,0.4,3.2,3.6,3.2,10.2,MAPPER,30
40,SUCCESS,3,40,0.4,3.2,3.6,3.2,10.2,MAPPER,31
41,SUCCESS,3,41,0.4,3.2,3.6,3.2,10.2,MAPPER,32
42,SUCCESS,3,42,0.4,3.2,3.6,3.2,10.2,MAPPER,33
43,SUCCESS,3,43,0.4,3.2,3.6,3.2,10.2,MAPPER,34
44,SUCCESS,3,44,0.4,3.2,3.6,3.2,10.2,MAPPER,35
45,SUCCESS,3,45,0.4,3.2,3.6,3.2,10.2,MAPPER,36
46,SUCCESS,3,46,0.4,3.2,3.6,3.2,10.2,MAPPER,37
47,SUCCESS,3,47,0.4,3.2,3.6,3.2,10.2,MAPPER,38
48,SUCCESS,3,48,0.4,3.2,3.6,3.2,10.2,MAPPER,39
49,SUCCESS,3,49,0.4,3.2,3.6,3.2,10.2,MAPPER,40
50,SUCCESS,2,0,0.4,3.6,4,3.2,10.2,MAPPER,0
55,SUCCESS,2,5,0.4,3.6,4,3.2,10.2,MAPPER,0
51,SUCCESS,2,1,0.4,3.6,4,3.2,10.2,MAPPER,1
56,SUCCESS,2,6,0.4,3.6,4,3.2,10.2,MAPPER,1
52,SUCCESS,2,2,0.4,3.6,4,3.2,10.2,MAPPER,2
57,SUCCESS,2,7,0.4,3.6,4,3.2,10.2,MAPPER,2
53,SUCCESS,2,3,0.4,3.6,4,3.2,10.2,MAPPER,3
58,SUCCESS,2,8,0.4,3.6,4,3.2,10.2,MAPPER,3
54,SUCCESS,2,4,0.4,3.6,4,3.2,10.2,MAPPER,4
59,SUCCESS,2,9,0.4,3.6,4,3.2,10.2,MAPPER,4
60,SUCCESS,3,10,0.4,3.6,4,3.2,10.2,MAPPER,1
61,SUCCESS,3,11,0.4,3.6,4,3.2,10.2,MAPPER,2
62,SUCCESS,3,12,0.4,3.6,4,3.2,10.2,MAPPER,3
63,SUCCESS,3,13,0.4,3.6,4,3.2,10.2,MAPPER,4
64,SUCCESS,3,14,0.4,3.6,4,3.2,10.2,MAPPER,5
65,SUCCESS,3,15,0.4,3.6,4,3.2,10.2,MAPPER,6
66,SUCCESS,3,16,0.4,3.6,4,3.2,10.2,MAPPER,7
67,SUCCESS,3,17,0.4,3.6,4,3.2,10.2,MAPPER,8
68,SUCCESS,3,18,0.4,3.6,4,3.2,10.2,MAPPER,9
69,SUCCESS,3,19,0.4,3.6,4,3.2,10.2,MAPPER,10
70,SUCCESS,3,20,0.4,3.6,4,3.2,10.2,MAPPER,11
71,SUCCESS,3,21,0.4,3.6,4,3.2,10.2,MAPPER,12
72,SUCCESS,3,22,0.4,3.6,4,3.2,10.2,MAPPER,13
73,SUCCESS,3,23,0.4,3.6,4,3.2,10.2,MAPPER,14
74,SUCCESS,3,24,0.4,3.6,4,3.2,10.2,MAPPER,15
75,SUCCESS,3,25,0.4,3.6,4,3.2,10.2,MAPPER,16
76,SUCCESS,3,26,0.4,3.6,4,3.2,10.2,MAPPER,17
77,SUCCESS,3,27,0.4,3.6,4,3.2,10.2,MAPPER,18
78,SUCCESS,3,28,0.4,3.6,4,3.2,10.2,MAPPER,19
79,SUCCESS,3,29,0.4,3.6,4,3.2,10.2,MAPPER,20
80,SUCCESS,3,30,0.4,3.6,4,3.2,10.2,MAPPER,21
81,SUCCESS,3,31,0.4,3.6,4,3.2,10.2,MAPPER,22
82,SUCCESS,3,32,0.4,3.6,4,3.2,10.2,MAPPER,23
83,SUCCESS,3,33,0.4,3.6,4,3.2,10.2,MAPPER,24
84,SUCCESS,3,34,0.4,3.6,4,3.2,10.2,MAPPER,25
85,SUCCESS,3,35,0.4,3.6,4,3.2,10.2,MAPPER,26
86,SUCCESS,3,36,0.4,3.6,4,3.2,10.2,MAPPER,27
87,SUCCESS,3,37,0.4,3.6,4,3.2,10.2,MAPPER,28
88,SUCCESS,3,38,0.4,3.6,4,3.2,10.2,MAPPER,29
89,SUCCESS,3,39,0.4,3.6,4,3.2,10.2,MAPPER,30
90,SUCCESS,3,40,0.4,3.6,4,3.2,10.2,MAPPER,31
91,SUCCESS,3,41,0.4,3.6,4,3.2,10.2,MAPPER,32
92,SUCCESS,3,42,0.4,3.6,4,3.2,10.2,MAPPER,33
93,SUCCESS,3,43,0.4,3.6,4,3.2,10.2,MAPPER,34
94,SUCCESS,3,44,0.4,3.6,4,3.2,10.2,MAPPER,35
95,SUCCESS,3,45,0.4,3.6,4,3.2,10.2,MAPPER,36
96,SUCCESS,3,46,0.4,3.6,4,3.2,10.2,MAPPER,37
97,SUCCESS,3,47,0.4,3.6,4,3.2,10.2,MAPPER,38
98,SUCCESS,3,48,0.4,3.6,4,3.2,10.2,MAPPER,39
99,SUCCESS,3,49,0.4,3.6,4,3.2,10.2,MAPPER,40
100,SUCCESS,2,0,0.4,4,4.4,3.2,10.2,MAPPER,0
105,SUCCESS,2,5,0.4,4,4.4,3.2,10.2,MAPPER,0
101,SUCCESS,2,1,0.4,4,4.4,3.2,10.2,MAPPER,1
106,SUCCESS,2,6,0.4,4,4.4,3.2,10.2,MAPPER,1
102,SUCCESS,2,2,0.4,4,4.4,3.2,10.2,MAPPER,2
107,SUCCESS,2,7,0.4,4,4.4,3.2,10.2,MAPPER,2
103,SUCCESS,2,3,0.4,4,4.4,3.2,10.2,MAPPER,3
108,SUCCESS,2,8,0.4,4,4.4,3.2,10.2,MAPPER,3
104,SUCCESS,2,4,0.4,4,4.4,3.2,10.2,MAPPER,4
109,SUCCESS,2,9,0.4,4,4.4,3.2,10.2,MAPPER,4
110,SUCCESS,3,10,0.4,4,4.4,3.2,10.2,MAPPER,1
111,SUCCESS,3,11,0.4,4,4.4,3.2,10.2,MAPPER,2
112,SUCCESS,3,12,0.4,4,4.4,3.2,10.2,MAPPER,3
113,SUCCESS,3,13,0.4,4,4.4,3.2,10.2,MAPPER,4
114,SUCCESS,3,14,0.4,4,4.4,3.2,10.2,MAPPER,5
115,SUCCESS,3,15,0.4,4,4.4,3.2,10.2,MAPPER,6
116,SUCCESS,3,16,0.4,4,4.4,3.2,10.2,MAPPER,7
117,SUCCESS,3,17,0.4,4,4.4,3.2,10.2,MAPPER,8
118,SUCCESS,3,18,0.4,4,4.4,3.2,10.2,MAPPER,9
119,SUCCESS,3,19,0.4,4,4.4,3.2,10.2,MAPPER,10
140,SUCCESS,3,20,0.4,4,4.4,4,1.2,REDUCER,11
141,SUCCESS,3,21,0.4,4,4.4,4,1.2,REDUCER,12
142,SUCCESS,3,22,0.4,4,4.4,4,1.2,REDUCER,13
143,SUCCESS,3,23,0.4,4,4.4,4,1.2,REDUCER,14
144,SUCCESS,3,24,0.4,4,4.4,4,1.2,REDUCER,15
145,SUCCESS,3,25,0.4,4,4.4,4,1.2,REDUCER,16
146,SUCCESS,3,26,0.4,4,4.4,4,1.2,REDUCER,17
147,SUCCESS,3,27,0.4,4,4.4,4,1.2,REDUCER,18
148,SUCCESS,3,28,0.4,4,4.4,4,1.2,REDUCER,19
149,SUCCESS,3,29,0.4,4,4.4,4,1.2,REDUCER,20
160,SUCCESS,3,40,0.4,4,4.4,4,1.2,REDUCER,31
161,SUCCESS,3,41,0.4,4,4.4,4,1.2,REDUCER,32
162,SUCCESS,3,42,0.4,4,4.4,4,1.2,REDUCER,33
163,SUCCESS,3,43,0.4,4,4.4,4,1.2,REDUCER,34
164,SUCCESS,3,44,0.4,4,4.4,4,1.2,REDUCER,35
165,SUCCESS,3,45,0.4,4,4.4,4,1.2,REDUCER,36
166,SUCCESS,3,46,0.4,4,4.4,4,1.2,REDUCER,37
167,SUCCESS,3,47,0.4,4,4.4,4,1.2,REDUCER,38
168,SUCCESS,3,48,0.4,4,4.4,4,1.2,REDUCER,39
169,SUCCESS,3,49,0.4,4,4.4,4,1.2,REDUCER,40
130,SUCCESS,3,10,0.4,4.4,4.8,4,1.2,REDUCER,1
131,SUCCESS,3,11,0.4,4.4,4.8,4,1.2,REDUCER,2
132,SUCCESS,3,12,0.4,4.4,4.8,4,1.2,REDUCER,3
133,SUCCESS,3,13,0.4,4.4,4.8,4,1.2,REDUCER,4
134,SUCCESS,3,14,0.4,4.4,4.8,4,1.2,REDUCER,5
135,SUCCESS,3,15,0.4,4.4,4.8,4,1.2,REDUCER,6
136,SUCCESS,3,16,0.4,4.4,4.8,4,1.2,REDUCER,7
137,SUCCESS,3,17,0.4,4.4,4.8,4,1.2,REDUCER,8
138,SUCCESS,3,18,0.4,4.4,4.8,4,1.2,REDUCER,9
139,SUCCESS,3,19,0.4,4.4,4.8,4,1.2,REDUCER,10
175,SUCCESS,3,10,0.4,7.4,7.8,7.4,10.2,REDUCER,1
